Date,Trades,NetProfit,CumClosedNetProfit,Open/ClosedPositionProfit,CumMark-To-Market,Daily-Mark-To-Market
02/22/2016,0,0.00,146125.00,-2412.50,143712.50,-1087.50
02/23/2016,0,0.00,146125.00,-1400.00,144725.00,1012.50
02/24/2016,0,0.00,146125.00,-2112.50,144012.50,-712.50
02/25/2016,0,0.00,146125.00,-3125.00,143000.00,-1012.50
02/26/2016,1,-3525.00,142600.00,-3525.00,142600.00,-400.00
02/27/2016,0,0,142600.00,0.00,142600.00,0
02/28/2016,0,0,142600.00,0.00,142600.00,0
02/29/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/01/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/02/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/03/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/04/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/05/2016,0,0,142600.00,0.00,142600.00,0
03/06/2016,0,0,142600.00,0.00,142600.00,0
03/07/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/08/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/09/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/10/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/11/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/12/2016,0,0,142600.00,0.00,142600.00,0
03/13/2016,0,0,142600.00,0.00,142600.00,0
03/14/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/15/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/16/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/17/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/18/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/19/2016,0,0,142600.00,0.00,142600.00,0
03/20/2016,0,0,142600.00,0.00,142600.00,0
03/21/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/22/2016,0,0.00,142600.00,0.00,142600.00,0.00
03/23/2016,0,0.00,142600.00,-725.00,141875.00,-725.00
03/24/2016,0,0.00,142600.00,-737.50,141862.50,-12.50
03/25/2016,0,0,142600.00,-737.50,141862.50,0
03/26/2016,0,0,142600.00,-737.50,141862.50,0
03/27/2016,0,0,142600.00,-737.50,141862.50,0
03/28/2016,0,0.00,142600.00,-762.50,141837.50,-25.00
03/29/2016,0,0.00,142600.00,212.50,142812.50,975.00
03/30/2016,0,0.00,142600.00,600.00,143200.00,387.50
03/31/2016,0,0.00,142600.00,412.50,143012.50,-187.50
04/01/2016,0,0.00,142600.00,1087.50,143687.50,675.00
04/02/2016,0,0,142600.00,1087.50,143687.50,0
04/03/2016,0,0,142600.00,1087.50,143687.50,0
04/04/2016,0,0.00,142600.00,712.50,143312.50,-375.00
04/05/2016,0,0.00,142600.00,-225.00,142375.00,-937.50
04/06/2016,0,0.00,142600.00,850.00,143450.00,1075.00
04/07/2016,0,0.00,142600.00,-412.50,142187.50,-1262.50
04/08/2016,0,0.00,142600.00,-125.00,142475.00,287.50
04/09/2016,0,0,142600.00,-125.00,142475.00,0
04/10/2016,0,0,142600.00,-125.00,142475.00,0
04/11/2016,0,0.00,142600.00,-437.50,142162.50,-312.50
04/12/2016,0,0.00,142600.00,625.00,143225.00,1062.50
04/13/2016,0,0.00,142600.00,1637.50,144237.50,1012.50
04/14/2016,0,0.00,142600.00,1662.50,144262.50,25.00
04/15/2016,0,0.00,142600.00,1587.50,144187.50,-75.00
04/16/2016,0,0,142600.00,1587.50,144187.50,0
04/17/2016,0,0,142600.00,1587.50,144187.50,0
04/18/2016,0,0.00,142600.00,2175.00,144775.00,587.50
